id,id_externo,nombre,titulo,descripcion,producto_tipo_raw,fecha_alta,estado_raw,raw_json,inserted_at,motivo
157,193975.0,Manual. Animación y presentación del producto en el punto de venta (UF0034). Certificados de profesionalidad. Actividades de venta (COMV0108),,,1.0,2023-10-09,2.0,"{'ID': 193975.0, 'MODULO': None, 'NOMBRE': 'Manual. Animación y presentación del producto en el punto de venta (UF0034). Certificados de profesionalidad. Actividades de venta (COMV0108)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 08.04.25.334981 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.486864 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Animación y presentación del producto en el punto de venta (UF0034)', 'HORASFORMACION': 60.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMV0108', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0034', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF0034', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
158,193976.0,Manual. Operaciones de caja en la venta (UF0035). Certificados de profesionalidad. Actividades de venta (COMV0108),,,1.0,2023-10-09,2.0,"{'ID': 193976.0, 'MODULO': None, 'NOMBRE': 'Manual. Operaciones de caja en la venta (UF0035). Certificados de profesionalidad. Actividades de venta (COMV0108)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 08.05.57.929007 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.487228 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Operaciones de caja en la venta (UF0035)', 'HORASFORMACION': 40.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMV0108', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0035', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF0035', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
159,193978.0,Manual. Organización de procesos de venta (UF0030). Certificados de profesionalidad. Actividades de venta (COMV0108),,,1.0,2023-10-09,2.0,"{'ID': 193978.0, 'MODULO': None, 'NOMBRE': 'Manual. Organización de procesos de venta (UF0030). Certificados de profesionalidad. Actividades de venta (COMV0108)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 08.51.31.060718 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.481412 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Organización de procesos de venta (UF0030)', 'HORASFORMACION': 60.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMV0108', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0030', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF0030', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
160,193979.0,Manual. Técnicas de venta (UF0031). Certificados de profesionalidad. Actividades de venta (COMV0108),,,1.0,2023-10-09,2.0,"{'ID': 193979.0, 'MODULO': None, 'NOMBRE': 'Manual. Técnicas de venta (UF0031). Certificados de profesionalidad. Actividades de venta (COMV0108)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 08.52.18.086928 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.484654 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Técnicas de venta (UF0031)', 'HORASFORMACION': 70.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMV0108', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0031', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF0031', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
161,193980.0,Manual. Venta On-Line (UF0032). Certificados de profesionalidad. Actividades de venta (COMV0108),,,1.0,2023-10-09,2.0,"{'ID': 193980.0, 'MODULO': None, 'NOMBRE': 'Manual. Venta On-Line (UF0032). Certificados de profesionalidad. Actividades de venta (COMV0108)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 08.54.46.638452 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.484989 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Venta On-Line (UF0032)', 'HORASFORMACION': 30.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMV0108', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0032', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF0032', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
162,193981.0,Manual. Gestión de la atención al cliente / consumidor (UF0036). Certificados de profesionalidad. Actividades de venta (COMV0108),,,1.0,2023-10-09,2.0,"{'ID': 193981.0, 'MODULO': None, 'NOMBRE': 'Manual. Gestión de la atención al cliente / consumidor (UF0036). Certificados de profesionalidad. Actividades de venta (COMV0108)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 08.56.06.138893 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.481753 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Gestión de la atención al cliente / consumidor / usuario (UF0036)', 'HORASFORMACION': 60.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMV0108', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0036', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF0036', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
170,194544.0,Desarrollo de aplicaciones web en el entorno servidor UF1844,,,1.0,2023-10-18,2.0,"{'ID': 194544.0, 'MODULO': 'M', 'NOMBRE': 'Desarrollo de aplicaciones web en el entorno servidor UF1844', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/18/2023', 'FECHABAJA': None, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '18-OCT-23 01.56.18.191856 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'UPDATED_ON': '18-OCT-23 01.56.18.333608 PM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF1844', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 14.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
163,193982.0,Manual. Técnicas de información y atención al cliente / consumidor / usuario (UF0037). Certificados de profesionalidad. Actividades de venta (COMV0108),,,1.0,2023-10-09,2.0,"{'ID': 193982.0, 'MODULO': None, 'NOMBRE': 'Manual. Técnicas de información y atención al cliente / consumidor / usuario (UF0037). Certificados de profesionalidad. Actividades de venta (COMV0108)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 08.56.42.540483 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.482129 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Técnicas de información y atención al cliente / consumidor / usuario (UF0037)', 'HORASFORMACION': 60.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMV0108', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0037', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF0037', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
164,193986.0,Manual. Operaciones auxiliares en el punto de venta (MF1327_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,1.0,2023-10-09,2.0,"{'ID': 193986.0, 'MODULO': None, 'NOMBRE': 'Manual. Operaciones auxiliares en el punto de venta (MF1327_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 09.12.17.884895 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.485398 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Operaciones auxiliares en el punto de venta (MF1327_1)', 'HORASFORMACION': 90.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMT0211', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'MF1327_1', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
165,193987.0,Manual. Manipulación y movimientos con transpalés y carretillas de mano (MF1328_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,1.0,2023-10-09,2.0,"{'ID': 193987.0, 'MODULO': None, 'NOMBRE': 'Manual. Manipulación y movimientos con transpalés y carretillas de mano (MF1328_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 09.13.13.665595 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.485775 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Manipulación y movimientos con transpalés y carretillas de mano (MF1328_1)', 'HORASFORMACION': 50.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMT0211', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'MF1328_1', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
166,193988.0,Manual. Atención básica al cliente (MF1329_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,1.0,2023-10-09,2.0,"{'ID': 193988.0, 'MODULO': None, 'NOMBRE': 'Manual. Atención básica al cliente (MF1329_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 09.14.38.297827 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.488662 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Atención básica al cliente (MF1329_1)', 'HORASFORMACION': 50.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMT0211', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'MF1329_1', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
167,193990.0,Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,1.0,2023-10-09,2.0,"{'ID': 193990.0, 'MODULO': None, 'NOMBRE': 'Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '09-OCT-23 09.18.49.374287 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.486156 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Preparación de pedidos (MF1326_1)', 'HORASFORMACION': 40.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COMT0211', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'MF1326_1', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
168,194020.0,Apoyo en la organización de actividades para personas dependientes en instituciones. UF0128,,,1.0,2023-10-09,2.0,"{'ID': 194020.0, 'MODULO': 'mf', 'NOMBRE': 'Apoyo en la organización de actividades para personas dependientes en instituciones. UF0128', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '09-OCT-23 11.20.30.247593 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'UPDATED_ON': '09-OCT-23 11.20.30.368215 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0128', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 14.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
171,194545.0,Aplicación de técnicas de usabilidad y accesibilidad en el entorno cliente UF1843,,,1.0,2023-10-18,2.0,"{'ID': 194545.0, 'MODULO': 'M', 'NOMBRE': 'Aplicación de técnicas de usabilidad y accesibilidad en el entorno cliente UF1843', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/18/2023', 'FECHABAJA': None, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '18-OCT-23 02.00.21.818141 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'UPDATED_ON': '18-OCT-23 02.00.21.953777 PM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF1843', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 14.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
172,195352.0,Apoyo en la recepción y acogida en instituciones de personas dependientes. UF0127,,,1.0,2023-11-22,2.0,"{'ID': 195352.0, 'MODULO': 'M', 'NOMBRE': 'Apoyo en la recepción y acogida en instituciones de personas dependientes. UF0127', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '11/22/2023', 'FECHABAJA': None, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '22-NOV-23 12.16.11.058502 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'UPDATED_ON': '22-NOV-23 12.16.11.210927 PM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0127', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 14.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
173,196151.0,Manual. Formación de formadores en e-learning (SSCE075PO). Especialidades formativas,,,1.0,2024-01-10,2.0,"{'ID': 196151.0, 'MODULO': None, 'NOMBRE': 'Manual. Formación de formadores en e-learning (SSCE075PO). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '01/10/2024', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '10-JAN-24 04.12.40.140816 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'JAVIER.CRESPO@EDITORIALCEP.COM', 'UPDATED_ON': '24-JUL-24 09.56.02.596200 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 120.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCE075PO', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
174,196688.0,UF1845 - Acceso a datos en aplicaciones web del entorno servidor. IFCD0210,,,1.0,2024-02-06,2.0,"{'ID': 196688.0, 'MODULO': 'MF', 'NOMBRE': 'UF1845 - Acceso a datos en aplicaciones web del entorno servidor. IFCD0210', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '02/06/2024', 'FECHABAJA': None, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '06-FEB-24 11.13.44.967066 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'UPDATED_ON': '06-FEB-24 11.13.45.182685 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF1845', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 14.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
175,197270.0,UF1846 Desarrollo de aplicaciones web distribuidas IFCD0210,,,1.0,2024-03-05,2.0,"{'ID': 197270.0, 'MODULO': 'M', 'NOMBRE': 'UF1846 Desarrollo de aplicaciones web distribuidas IFCD0210', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/05/2024', 'FECHABAJA': None, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '05-MAR-24 09.51.32.988364 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'UPDATED_ON': '05-MAR-24 09.51.33.122795 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF1846', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 14.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
